timestamp,slug,window_start,window_end,btc_spot,btc_strike,sigma,tau_min,model_price,market_price_gamma,market_price_clob,edge,signal
2026-06-02T14:16:44.027088+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68533.98,68518.79,0.0007912858,3.266,0.561309,0.505,0.325,0.236309,NONE
2026-06-02T14:16:49.454258+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68526.53,68518.79,0.0007912858,3.176,0.531642,0.505,0.295,0.236642,NONE
2026-06-02T14:16:55.197819+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68526.02,68518.79,0.0007906075,3.08,0.530032,0.505,0.33,0.200032,NONE
2026-06-02T14:17:00.641442+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68524.01,68518.79,0.0007906075,2.989,0.52195,0.505,0.295,0.22695,NONE
2026-06-02T14:17:06.388668+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68508.0,68518.79,0.0007906293,2.894,0.453124,0.505,0.225,0.228124,NONE
2026-06-02T14:17:11.829767+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68517.84,68518.79,0.0007906293,2.803,0.495557,0.505,0.235,0.260557,BUY_UP
2026-06-02T14:17:17.614518+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68499.54,68518.79,0.0007911094,2.706,0.41428,0.505,0.185,0.22928,NONE
2026-06-02T14:17:23.064922+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68504.85,68518.79,0.0007911094,2.616,0.436571,0.505,0.205,0.231571,NONE
2026-06-02T14:17:28.829641+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68495.58,68518.79,0.0007914444,2.52,0.393459,0.505,0.155,0.238459,NONE
2026-06-02T14:17:34.277272+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68488.01,68518.79,0.0007914444,2.429,0.35759,0.505,0.145,0.21259,NONE
2026-06-02T14:17:40.000123+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68481.37,68518.79,0.0007934417,2.333,0.325876,0.505,0.125,0.200876,NONE
2026-06-02T14:17:45.440583+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68445.97,68518.79,0.0007934417,2.243,0.185261,0.505,0.065,0.120261,NONE
2026-06-02T14:17:51.172314+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68468.76,68518.79,0.0007955562,2.147,0.265275,0.505,0.105,0.160275,NONE
2026-06-02T14:17:56.620076+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68482.21,68518.79,0.0007955562,2.056,0.319655,0.505,0.135,0.184655,NONE
2026-06-02T14:18:02.368855+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68467.75,68518.79,0.0007873771,1.961,0.249371,0.505,0.085,0.164371,NONE
2026-06-02T14:18:07.816189+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68446.44,68518.79,0.0007873771,1.87,0.163099,0.505,0.055,0.108099,NONE
2026-06-02T14:18:13.551590+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68452.83,68518.79,0.000788246,1.774,0.179348,0.505,0.055,0.124348,NONE
2026-06-02T14:18:19.002024+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68448.66,68518.79,0.000788246,1.683,0.158212,0.505,0.045,0.113212,NONE
2026-06-02T14:18:24.776123+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68414.9,68518.79,0.0007958959,1.587,0.065032,0.505,0.015,0.050032,NONE
2026-06-02T14:18:30.251335+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68388.33,68518.79,0.0007958959,1.496,0.025093,0.505,0.015,0.010093,NONE
2026-06-02T14:18:36.000641+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68411.38,68518.79,0.0007958959,1.4,0.047817,0.505,0.005,0.042817,NONE
2026-06-02T14:18:41.530300+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68345.87,68518.79,0.0007958959,1.308,0.002746,0.005,0.005,-0.002254,NONE
2026-06-02T14:18:47.268510+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68333.79,68518.79,0.0008300449,1.212,0.001544,0.005,0.005,-0.003456,NONE
2026-06-02T14:18:52.708068+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68356.12,68518.79,0.0008300449,1.122,0.003421,0.005,0.005,-0.001579,NONE
2026-06-02T14:18:58.463993+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68347.18,68518.79,0.000822438,1.026,0.001301,0.005,0.005,-0.003699,NONE
2026-06-02T14:19:03.922119+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68339.76,68518.79,0.000822438,0.935,0.001,0.005,0.005,-0.004,NONE
2026-06-02T14:19:09.666733+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68318.15,68518.79,0.0008267252,0.839,0.001,0.005,0.005,-0.004,NONE
2026-06-02T14:19:15.113809+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68324.81,68518.79,0.0008267252,0.748,0.001,0.005,0.005,-0.004,NONE
2026-06-02T14:19:20.852117+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68313.4,68518.79,0.0008271686,0.652,0.001,0.005,0.005,-0.004,NONE
2026-06-02T14:19:26.300011+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68366.0,68518.79,0.0008271686,0.562,0.001,0.005,0.005,-0.004,NONE
2026-06-02T14:19:32.047359+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68380.0,68518.79,0.0008324918,0.466,0.001,0.005,0.005,-0.004,NONE
2026-06-02T14:19:37.502686+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68398.0,68518.79,0.0008324918,0.375,0.001,0.005,0.005,-0.004,NONE
2026-06-02T14:19:43.252250+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68370.11,68518.79,0.0008304823,0.279,0.001,0.005,0.005,-0.004,NONE
2026-06-02T14:19:48.697521+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68324.01,68518.79,0.0008304823,0.188,0.001,0.005,0.005,-0.004,NONE
2026-06-02T14:19:54.441542+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68330.92,68518.79,0.0008267189,0.093,0.001,0.005,0.005,-0.004,NONE
2026-06-02T14:19:59.894947+00:00,btc-updown-5m-1780409700,2026-06-02T14:15:00+00:00,2026-06-02T14:20:00+00:00,68326.18,68518.79,0.0008267189,0.002,0.001,0.005,0.005,-0.004,NONE
2026-06-02T14:20:05.641239+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68300.9,68300.9,0.0008232383,4.906,0.499636,0.515,0.44,0.059636,NONE
2026-06-02T14:20:11.092334+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68290.83,68300.9,0.0008232383,4.815,0.467115,0.515,0.395,0.072115,NONE
2026-06-02T14:20:16.998853+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68379.98,68379.98,0.0008296525,4.717,0.499641,0.515,0.615,-0.115359,NONE
2026-06-02T14:20:22.446379+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68368.0,68379.98,0.0008296525,4.626,0.460536,0.515,0.615,-0.154464,NONE
2026-06-02T14:20:28.194857+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68359.8,68361.1,0.0008256745,4.53,0.495333,0.515,0.585,-0.089667,NONE
2026-06-02T14:20:33.668505+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68388.0,68361.1,0.0008256745,4.439,0.589123,0.515,0.575,0.014123,NONE
2026-06-02T14:20:39.417871+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68372.28,68372.27,0.000827845,4.343,0.49969,0.515,0.625,-0.12531,NONE
2026-06-02T14:20:44.891086+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68379.0,68372.27,0.000827845,4.252,0.52265,0.515,0.67,-0.14735,NONE
2026-06-02T14:20:50.632431+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68359.0,68359.0,0.000825326,4.156,0.499664,0.515,0.6,-0.100336,NONE
2026-06-02T14:20:56.090255+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68300.02,68359.0,0.000825326,4.065,0.301688,0.515,0.455,-0.153312,NONE
2026-06-02T14:21:01.847033+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68287.52,68298.0,0.000820264,3.969,0.462268,0.515,0.435,0.027268,NONE
2026-06-02T14:21:07.305213+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68278.02,68298.0,0.000820264,3.878,0.427818,0.515,0.365,0.062818,NONE
2026-06-02T14:21:13.050809+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68259.99,68298.0,0.0008215541,3.782,0.363468,0.515,0.285,0.078468,NONE
2026-06-02T14:21:18.801358+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68254.41,68298.0,0.0008215541,3.687,0.342548,0.515,0.305,0.037548,NONE
2026-06-02T14:21:24.700427+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68254.11,68298.0,0.0008222744,3.588,0.339628,0.515,0.305,0.034628,NONE
2026-06-02T14:21:30.178681+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68251.84,68298.0,0.0008222744,3.497,0.329805,0.515,0.295,0.034805,NONE
2026-06-02T14:21:36.166959+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68263.92,68298.0,0.0008211545,3.397,0.3705,0.515,0.305,0.0655,NONE
2026-06-02T14:21:41.614856+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68241.34,68298.0,0.0008211545,3.306,0.288907,0.515,0.255,0.033907,NONE
2026-06-02T14:21:47.358739+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68252.0,68298.0,0.0008217804,3.211,0.323372,0.515,0.3,0.023372,NONE
2026-06-02T14:21:52.806568+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68246.49,68298.0,0.0008217804,3.12,0.301355,0.515,0.275,0.026355,NONE
2026-06-02T14:21:58.567845+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68242.0,68298.0,0.0008242295,3.024,0.283315,0.515,0.245,0.038315,NONE
2026-06-02T14:22:04.030038+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68242.01,68298.0,0.0008242295,2.933,0.280377,0.515,0.225,0.055377,NONE
2026-06-02T14:22:09.780655+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68175.78,68298.0,0.0008242163,2.837,0.098372,0.515,0.155,-0.056628,NONE
2026-06-02T14:22:15.250692+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68115.01,68298.0,0.0008242163,2.746,0.024704,0.515,0.055,-0.030296,NONE
2026-06-02T14:22:21.027536+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68142.01,68298.0,0.0008330813,2.65,0.045812,0.515,0.065,-0.019188,NONE
2026-06-02T14:22:26.470817+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68151.19,68298.0,0.0008330813,2.559,0.053109,0.515,0.105,-0.051891,NONE
2026-06-02T14:22:32.218451+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68198.81,68298.0,0.0008189843,2.463,0.128946,0.515,0.135,-0.006054,NONE
2026-06-02T14:22:37.660602+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68216.68,68298.0,0.0008189843,2.372,0.172305,0.515,0.13,0.042305,NONE
2026-06-02T14:22:43.403274+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68182.63,68298.0,0.0008215895,2.277,0.086217,0.515,0.095,-0.008783,NONE
2026-06-02T14:22:48.851841+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68176.02,68298.0,0.0008215895,2.186,0.070474,0.515,0.075,-0.004526,NONE
2026-06-02T14:22:54.626535+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68112.84,68298.0,0.0008455736,2.09,0.013155,0.515,0.035,-0.021845,NONE
2026-06-02T14:23:00.072165+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68113.93,68298.0,0.0008455736,1.999,0.01197,0.515,0.025,-0.01303,NONE
2026-06-02T14:23:05.807337+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68188.0,68298.0,0.0008620659,1.903,0.087559,0.515,0.045,0.042559,NONE
2026-06-02T14:23:11.236628+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68126.72,68298.0,0.0008620659,1.813,0.015233,0.515,0.035,-0.019767,NONE
2026-06-02T14:23:16.981196+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68139.21,68298.0,0.0008485308,1.717,0.018128,0.515,0.015,0.003128,NONE
2026-06-02T14:23:22.430564+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68118.0,68298.0,0.0008485308,1.626,0.007356,0.515,0.015,-0.007644,NONE
2026-06-02T14:23:28.198612+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68126.09,68298.0,0.000846576,1.53,0.008037,0.515,0.015,-0.006963,NONE
2026-06-02T14:23:33.635687+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68120.0,68298.0,0.000846576,1.439,0.005087,0.515,0.015,-0.009913,NONE
2026-06-02T14:23:39.378308+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68120.0,68298.0,0.0008459153,1.344,0.003886,0.515,0.015,-0.011114,NONE
2026-06-02T14:23:44.825441+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68090.01,68298.0,0.0008459153,1.253,0.001,0.015,0.005,-0.004,NONE
2026-06-02T14:23:50.567073+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68017.42,68298.0,0.0008518981,1.157,0.001,0.015,0.005,-0.004,NONE
2026-06-02T14:23:56.008726+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68014.29,68298.0,0.0008518981,1.067,0.001,0.015,0.005,-0.004,NONE
2026-06-02T14:24:01.755362+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,67996.65,68298.0,0.0008575547,0.971,0.001,0.015,0.005,-0.004,NONE
2026-06-02T14:24:07.200007+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68030.34,68298.0,0.0008575547,0.88,0.001,0.015,0.005,-0.004,NONE
2026-06-02T14:24:12.960758+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68055.99,68298.0,0.0008614617,0.784,0.001,0.015,0.005,-0.004,NONE
2026-06-02T14:24:18.405476+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68029.42,68298.0,0.0008614617,0.693,0.001,0.015,0.005,-0.004,NONE
2026-06-02T14:24:24.155308+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68040.93,68298.0,0.0008576902,0.597,0.001,0.015,0.005,-0.004,NONE
2026-06-02T14:24:29.598481+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68057.74,68298.0,0.0008576902,0.507,0.001,0.015,0.005,-0.004,NONE
2026-06-02T14:24:35.338400+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68019.34,68298.0,0.0008565786,0.411,0.001,0.015,0.005,-0.004,NONE
2026-06-02T14:24:40.771806+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68028.0,68298.0,0.0008565786,0.32,0.001,0.015,0.005,-0.004,NONE
2026-06-02T14:24:46.514310+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,67996.73,68298.0,0.000856213,0.225,0.001,0.015,0.005,-0.004,NONE
2026-06-02T14:24:51.959225+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68022.0,68298.0,0.000856213,0.134,0.001,0.015,0.005,-0.004,NONE
2026-06-02T14:24:57.699968+00:00,btc-updown-5m-1780410000,2026-06-02T14:20:00+00:00,2026-06-02T14:25:00+00:00,68029.35,68298.0,0.0008573545,0.038,0.001,0.015,0.005,-0.004,NONE
2026-06-02T14:25:03.146218+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67992.72,68029.34,0.0008573545,4.948,0.388473,0.505,0.515,-0.126527,NONE
2026-06-02T14:25:08.894328+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,68049.01,68049.01,0.0008627364,4.852,0.499621,0.505,0.515,-0.015379,NONE
2026-06-02T14:25:14.344970+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,68029.36,68049.01,0.0008627364,4.761,0.438663,0.505,0.52,-0.081337,NONE
2026-06-02T14:25:20.091086+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,68056.06,68056.06,0.0008645973,4.665,0.499627,0.505,0.575,-0.075373,NONE
2026-06-02T14:25:25.531308+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,68060.0,68056.06,0.0008645973,4.574,0.512119,0.505,0.575,-0.062881,NONE
2026-06-02T14:25:31.699218+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,68095.81,68095.81,0.0008788269,4.472,0.499629,0.505,0.66,-0.160371,NONE
2026-06-02T14:25:37.155067+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,68052.03,68095.81,0.0008788269,4.381,0.36296,0.505,0.64,-0.27704,BUY_DOWN
2026-06-02T14:25:42.894647+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,68024.05,68024.06,0.0008577937,4.285,0.499613,0.505,0.525,-0.025387,NONE
2026-06-02T14:25:48.340074+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,68035.21,68024.06,0.0008577937,4.194,0.536817,0.505,0.525,0.011817,NONE
2026-06-02T14:25:54.082945+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,68020.09,68020.09,0.0008572456,4.099,0.499654,0.505,0.52,-0.020346,NONE
2026-06-02T14:25:59.558227+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67979.66,68020.09,0.0008572456,4.007,0.364174,0.505,0.405,-0.040826,NONE
2026-06-02T14:26:05.312547+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67905.34,67979.66,0.0008590019,3.911,0.259553,0.505,0.42,-0.160447,NONE
2026-06-02T14:26:10.759422+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67902.49,67979.66,0.0008590019,3.821,0.249103,0.505,0.265,-0.015897,NONE
2026-06-02T14:26:16.507215+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67915.34,67979.66,0.0008568389,3.725,0.283238,0.505,0.245,0.038238,NONE
2026-06-02T14:26:21.949181+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67965.48,67979.66,0.0008568389,3.634,0.448864,0.505,0.405,0.043864,NONE
2026-06-02T14:26:27.681654+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67907.7,67979.66,0.0008584557,3.539,0.2557,0.505,0.325,-0.0693,NONE
2026-06-02T14:26:33.127778+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67919.73,67979.66,0.0008584557,3.448,0.289755,0.505,0.265,0.024755,NONE
2026-06-02T14:26:38.890444+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67915.58,67979.66,0.0008567921,3.352,0.273586,0.505,0.265,0.008586,NONE
2026-06-02T14:26:44.343976+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67870.61,67979.66,0.0008567921,3.261,0.149538,0.505,0.175,-0.025462,NONE
2026-06-02T14:26:50.087669+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67940.08,67979.66,0.0008550513,3.165,0.350633,0.505,0.205,0.145633,NONE
2026-06-02T14:26:55.551647+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67931.06,67979.66,0.0008550513,3.074,0.316398,0.505,0.255,0.061398,NONE
2026-06-02T14:27:01.308044+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67881.29,67979.66,0.0008548957,2.978,0.162981,0.505,0.205,-0.042019,NONE
2026-06-02T14:27:06.782254+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67830.01,67979.66,0.0008548957,2.887,0.064517,0.505,0.095,-0.030483,NONE
2026-06-02T14:27:12.588223+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67789.54,67979.66,0.000877269,2.79,0.027942,0.505,0.055,-0.027058,NONE
2026-06-02T14:27:18.087910+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67786.13,67979.66,0.000877269,2.699,0.023907,0.505,0.055,-0.031093,NONE
2026-06-02T14:27:23.900767+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67769.1,67979.66,0.00089064,2.602,0.01538,0.505,0.035,-0.01962,NONE
2026-06-02T14:27:29.351449+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67704.38,67979.66,0.00089064,2.511,0.002014,0.505,0.03,-0.027986,NONE
2026-06-02T14:27:35.103514+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67670.62,67979.66,0.0009452545,2.415,0.001,0.505,0.015,-0.014,NONE
2026-06-02T14:27:40.547464+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67750.39,67979.66,0.0009452545,2.324,0.009513,0.505,0.035,-0.025487,NONE
2026-06-02T14:27:46.324390+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67706.88,67979.66,0.0009200065,2.228,0.001702,0.505,0.025,-0.023298,NONE
2026-06-02T14:27:51.791039+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67740.51,67979.66,0.0009200065,2.137,0.004382,0.505,0.025,-0.020618,NONE
2026-06-02T14:27:57.533605+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67782.23,67979.66,0.0008759173,2.041,0.010041,0.505,0.055,-0.044959,NONE
2026-06-02T14:28:02.980212+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67805.02,67979.66,0.0008759173,1.95,0.017713,0.505,0.045,-0.027287,NONE
2026-06-02T14:28:08.745208+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67823.84,67979.66,0.0009100372,1.854,0.031981,0.505,0.065,-0.033019,NONE
2026-06-02T14:28:14.220328+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67807.9,67979.66,0.0009100372,1.763,0.018118,0.505,0.045,-0.026882,NONE
2026-06-02T14:28:19.997470+00:00,btc-updown-5m-1780410300,2026-06-02T14:25:00+00:00,2026-06-02T14:30:00+00:00,67787.89,67979.66,0.0009027157,1.667,0.007663,0.505,0.045,-0.037337,NONE
